7.490000000000000000e+02
1.144000000000000000e+03
1.968000000000000000e+03
2.278000000000000000e+03
2.667000000000000000e+03
3.710000000000000000e+03
4.009000000000000000e+03
4.238000000000000000e+03
4.530000000000000000e+03
5.020000000000000000e+03
5.687000000000000000e+03
6.687000000000000000e+03
7.891000000000000000e+03
9.159000000000000000e+03
8.624000000000000000e+03
9.548000000000000000e+03
9.792000000000000000e+03
1.083700000000000000e+04
1.141300000000000000e+04
1.146600000000000000e+04
1.141900000000000000e+04
1.202200000000000000e+04
1.330600000000000000e+04
1.396400000000000000e+04
1.531500000000000000e+04
1.671500000000000000e+04
1.882100000000000000e+04
2.121200000000000000e+04
2.327800000000000000e+04
2.482700000000000000e+04
2.705100000000000000e+04
2.908400000000000000e+04
3.059700000000000000e+04
3.195400000000000000e+04
3.255500000000000000e+04
3.488700000000000000e+04
3.252500000000000000e+04
3.167800000000000000e+04
3.078100000000000000e+04
2.980100000000000000e+04
2.849500000000000000e+04
2.372500000000000000e+04
2.331800000000000000e+04
2.273500000000000000e+04
2.206500000000000000e+04
2.167900000000000000e+04
2.089700000000000000e+04
2.047200000000000000e+04
1.985000000000000000e+04
2.007000000000000000e+04
1.902300000000000000e+04
1.854000000000000000e+04
1.749200000000000000e+04
1.670200000000000000e+04
1.602100000000000000e+04
1.548500000000000000e+04
1.511400000000000000e+04
1.473300000000000000e+04
1.426800000000000000e+04
1.390900000000000000e+04
1.350900000000000000e+04
1.323700000000000000e+04
1.294200000000000000e+04
1.279900000000000000e+04
1.299100000000000000e+04
1.315500000000000000e+04
1.364500000000000000e+04
1.390500000000000000e+04
1.431300000000000000e+04
1.456700000000000000e+04
1.482000000000000000e+04
1.517900000000000000e+04
1.567700000000000000e+04
1.651400000000000000e+04
1.714000000000000000e+04
1.789700000000000000e+04
1.830800000000000000e+04
1.874600000000000000e+04
1.977400000000000000e+04
2.031100000000000000e+04
2.095800000000000000e+04
2.152800000000000000e+04
2.207600000000000000e+04
2.209000000000000000e+04
2.248300000000000000e+04
2.256000000000000000e+04
2.256600000000000000e+04
2.285100000000000000e+04
2.323400000000000000e+04
2.406000000000000000e+04
2.438900000000000000e+04
2.482100000000000000e+04
2.556300000000000000e+04
